ID,Timestamp,Content
1216920521369096192,2020-01-14 03:10:36,"I'm married to a teacher, I see firsthand how difficult it is. We've got to let educators do their job so our stude… https://t.co/VVPXL7EL4a"
1216906004308414465,2020-01-14 02:12:55,"From day one, Donald Trump has been determined to roll back every environmental protection he could get his hands o… https://t.co/eytH24qizW"
1216888913199013889,2020-01-14 01:05:00,The stakes of this election could not be higher. Eight years of Donald Trump will fundamentally alter the character… https://t.co/ZRr3YZRUSa
1216873556241416193,2020-01-14 00:03:58,"When we said to give us your tired, poor, and huddled masses, we absolutely did not mean ""unless they are fleeing v… https://t.co/ZDGkokdl9x"
1216842742145462275,2020-01-13 22:01:32,"Transit workers are being attacked every day, often while buses are moving, putting bus drivers and riders in harm'… https://t.co/xSbGkoFuzM"
1216818448900263938,2020-01-13 20:25:00,Donald Trump has no strategy when it comes to Iran. No endgame. The only way out of his self-made crisis is through… https://t.co/bZEELWOVFv
1216788361198866434,2020-01-13 18:25:26,Come on. Your administration has been arguing in court to repeal protections for people with pre-existing condition… https://t.co/p5KJS1jt77
1216758302421352451,2020-01-13 16:26:00,"Cory, you campaigned with joy and heart, and instead of just talking about bringing people together, you did it eve… https://t.co/t88BqZrYAM"
1216737889276612609,2020-01-13 15:04:53,"RT @JoeForIA: .@JoeBiden's leadership is needed now more than ever before. 
Help him when the #iacaucus, no matter where you live. 
Sign…"
1216546909579567104,2020-01-13 02:26:00,Puerto Rico should not be treated any differently than if this happened anywhere else in America — it's wrong. We s… https://t.co/SvE0bvv5MV
1216495106037035011,2020-01-12 23:00:09,"There’s enormous opportunity once we get rid of Donald Trump. We can:
- Address the climate emergency
- Build a mo… https://t.co/rXFilCDpaL"
1216464610318061577,2020-01-12 20:58:58,Trump’s reckless policies have needlessly endangered our interests in the Middle East. But none of us should be und… https://t.co/nugyKtjGbJ
1216424855257534464,2020-01-12 18:21:00,"Gracias por su apoyo, Mayor @EricGarcetti. Estoy orgulloso de caminar junto a los bomberos, los Angelenos, y los Am… https://t.co/M7OE62OH8B"
1216422087138693120,2020-01-12 18:10:00,"Thank you for your endorsement, Mayor @EricGarcetti. I’m proud to walk with firefighters, Angelenos, and Americans.… https://t.co/qe3XHAADzc"
1216160510183428096,2020-01-12 00:50:35,"I want to congratulate my friend Iowa Attorney General Tom Miller on making history. I've known Tom for years, he h… https://t.co/OGzMOwcszb"
1216109024040476672,2020-01-11 21:26:00,I've seen firsthand how hard our educators work for little pay and with few resources. They deserve better. It's ti… https://t.co/PdrDIe5wmM
1216081341965590529,2020-01-11 19:36:00,What kind of nation are we if we simply accept that kids learn active shooter drills with their ABCs? We have to ta… https://t.co/M1qj5avGpR
1216056642313359361,2020-01-11 17:57:51,Congratulations to President Tsai and the people of Taiwan for another successful election. You are stronger becaus… https://t.co/szC6xea8QU
1216053407779360768,2020-01-11 17:45:00,Members of Teamsters Local 104 are striking against ASARCO for their unfair labor practices—I called into the picke… https://t.co/MIXgS3Uogm
1215808474501844992,2020-01-11 01:31:43,"Firefighters represent the best of America — courageous, selfless, and always answering the call to duty. I'm grate… https://t.co/HN02V4JGD7"
